(-5, -5)
(-0.06, 0.9991)
(-0.0573, 0.9837)
(-0.0537, 0.9561)
(-0.051, 0.9251)
(-0.0479, 0.8895)
(-0.0451, 0.8616)
(-0.0435, 0.8259)
(-0.0424, 0.7984)
(-0.0403, 0.7626)
(-0.0397, 0.7313)
(-0.039, 0.6955)
(-0.038, 0.6676)
(-0.0373, 0.6318)
(-0.0367, 0.6038)
(-0.036, 0.568)
(-0.0356, 0.5401)
(-0.0349, 0.5043)
(-0.0349, 0.4763)
(-0.0343, 0.445)
(-0.0336, 0.4093)
(-0.0342, 0.388)
(-0.034, 0.3555)
(-0.0345, 0.3276)
(-0.0338, 0.2919)
(-0.0346, 0.2672)
(-0.0347, 0.2347)
(-0.0342, 0.2034)
(-0.0344, 0.1748)
(-0.0352, 0.1468)
(-0.0347, 0.1143)
(-0.0349, 0.0863)
(-0.0354, 0.0618)
(-0.0355, 0.0264)
(-0.0351, -0.0017)
(-0.0351, -0.0375)
(-0.035, -0.0654)
(-0.035, -0.1012)
(-0.0352, -0.1292)
(-0.0353, -0.165)
(-0.0358, -0.1926)
(-0.0354, -0.2284)
(-0.035, -0.2598)
(-0.0347, -0.2956)
(-0.0339, -0.3235)
(-0.0336, -0.3593)
(-0.0331, -0.3873)
(-0.033, -0.4153)
(-0.0331, -0.4473)
(-0.0334, -0.4753)
(-0.0341, -0.5112)
(-0.0348, -0.5358)
(-0.0348, -0.5678)
(-0.0347, -0.5924)
(-0.035, -0.6282)
(-0.0356, -0.6562)
(-0.0359, -0.6917)
(-0.0358, -0.723)
(-0.0358, -0.7589)
(-0.0353, -0.7869)
(-0.0351, -0.8148)
(-0.035, -0.8506)
(-0.0352, -0.8786)
(-0.0351, -0.9144)
(-0.0356, -0.9421)
(-0.0353, -0.9779)
(-0.0349, -1.0093)
(-0.0346, -1.0451)
(-0.0339, -1.073)
(-0.0336, -1.1088)
(-0.0331, -1.1368)
(-0.0328, -1.1726)
(-0.0332, -1.1969)
(-0.034, -1.2327)
(-0.0268, -1.2515)
(-0.0143, -1.2739)
(-5, -5)
(0.0894, 0.9976)
(0.0726, 0.9698)
(0.0617, 0.9453)
(0.0504, 0.9175)
(0.0356, 0.8801)
(0.0227, 0.849)
(-5, -5)
(0.0305, 0.9969)
(0.0336, 0.9737)
(0.0363, 0.9368)
(0.0379, 0.9069)
(0.0396, 0.8688)
(0.0408, 0.8397)
(0.0414, 0.8095)
(0.0425, 0.7715)
(0.0426, 0.7424)
(0.0428, 0.7043)
(0.0429, 0.6752)
(0.0439, 0.6372)
(0.0441, 0.608)
(0.0443, 0.5699)
(0.0444, 0.5409)
(0.0446, 0.5028)
(0.0447, 0.4737)
(0.0449, 0.4356)
(0.045, 0.4067)
(0.0455, 0.3686)
(0.0458, 0.3395)
(0.0463, 0.3092)
(0.0465, 0.2724)
(0.0471, 0.2422)
(0.0471, 0.2041)
(0.0472, 0.175)
(0.0471, 0.137)
(0.0472, 0.1079)
(0.0472, 0.0697)
(0.0464, 0.0407)
(0.0458, 0.0038)
(0.0464, -0.0264)
(0.0468, -0.0634)
(0.0473, -0.0936)
(0.0476, -0.1238)
(0.0465, -0.1608)
(0.0468, -0.191)
(0.0475, -0.2277)
(0.0471, -0.258)
(0.0471, -0.295)
(0.0467, -0.3252)
(0.0467, -0.3621)
(0.0463, -0.3923)
(0.0454, -0.4293)
(0.0459, -0.4595)
(0.0467, -0.4964)
(0.0464, -0.5267)
(0.0464, -0.5636)
(0.0468, -0.5938)
(0.0471, -0.6238)
(0.0468, -0.6608)
(0.0463, -0.6911)
(0.046, -0.7278)
(0.0456, -0.758)
(0.0455, -0.7951)
(0.0451, -0.8253)
(0.0449, -0.862)
(0.0447, -0.8922)
(0.0449, -0.9292)
(0.0446, -0.9594)
(0.0447, -0.9963)
(0.0445, -1.0266)
(0.0444, -1.0557)
(0.0443, -1.0938)
(0.0444, -1.1227)
(0.0446, -1.1608)
(0.0447, -1.1899)
(0.0449, -1.2279)
(0.0386, -1.2455)
(0.019, -1.2782)
(0.0158, -1.2841)
(-5, -5)
(0.0473, 0.986)
(0.0349, 0.9664)
(0.0193, 0.928)
(0.0126, 0.9151)
(-5, -5)
(-0.0522, 0.9891)
(-0.0496, 0.9646)
(-0.0473, 0.9367)
(-0.0442, 0.8977)
(-0.0422, 0.8699)
(-0.0402, 0.8342)
(-0.0384, 0.8062)
(-0.0378, 0.7704)
(-0.0379, 0.7425)
(-0.0372, 0.7068)
(-0.0366, 0.6754)
(-0.036, 0.6396)
(-0.0351, 0.6117)
(-0.0344, 0.5759)
(-0.0338, 0.5478)
(-0.0335, 0.5199)
(-0.0337, 0.4875)
(-0.0344, 0.4663)
(-0.0337, 0.4304)
(-0.0336, 0.4058)
(-0.033, 0.3701)
(-0.0338, 0.3455)
(-0.034, 0.313)
(-0.0344, 0.2884)
(-0.0352, 0.256)
(-0.0354, 0.2281)
(-0.0349, 0.1923)
(-0.034, 0.1643)
(-0.035, 0.1352)
(-0.035, 0.1073)
(-0.0345, 0.076)
(-0.0349, 0.0469)
(-0.0346, 0.0189)
(-0.0341, -0.0168)
(-0.0342, -0.0448)
(-0.0337, -0.0807)
(-0.0341, -0.1052)
(-0.0335, -0.1409)
(-0.0338, -0.1655)
(-0.0347, -0.2014)
(-0.0338, -0.2294)
(-0.0348, -0.2583)
(-0.0349, -0.2863)
(-0.0344, -0.3177)
(-0.0339, -0.3535)
(-0.0346, -0.3747)
(-0.0341, -0.4104)
(-0.0342, -0.4384)
(-0.0347, -0.4709)
(-0.0342, -0.4988)
(-0.0337, -0.5345)
(-0.034, -0.5592)
(-0.035, -0.595)
(-0.0341, -0.623)
(-0.0337, -0.6587)
(-0.0332, -0.6867)
(-0.0327, -0.7225)
(-0.033, -0.7471)
(-0.0336, -0.775)
(-0.0347, -0.8041)
(-0.0348, -0.8321)
(-0.0344, -0.8679)
(-0.0339, -0.8991)
(-0.0335, -0.935)
(-0.0327, -0.963)
(-0.0323, -0.9988)
(-0.0332, -1.0232)
(-0.0335, -1.0557)
(-0.034, -1.0804)
(-0.0336, -1.1161)
(-0.0339, -1.1407)
(-0.0345, -1.1686)
(-0.0356, -1.1977)
(-0.0358, -1.2257)
(-0.0284, -1.2534)
(-0.014, -1.2759)
(-5, -5)
(-0.06, 0.9986)
(-0.0572, 0.9709)
(-0.0531, 0.9355)
(-0.0496, 0.9044)
(-0.0471, 0.8687)
(-0.0448, 0.8414)
(-0.0433, 0.8057)
(-0.0428, 0.7776)
(-0.0414, 0.742)
(-0.0399, 0.7108)
(-0.0382, 0.6829)
(-0.0367, 0.6471)
(-0.0367, 0.6191)
(-0.0365, 0.5834)
(-0.0368, 0.5554)
(-0.0367, 0.5195)
(-0.0365, 0.4882)
(-0.0359, 0.4528)
(-0.0349, 0.4249)
(-0.0343, 0.389)
(-0.0337, 0.3611)
(-0.033, 0.3253)
(-0.0332, 0.3007)
(-0.0338, 0.2727)
(-0.0348, 0.2437)
(-0.0348, 0.2158)
(-0.0342, 0.18)
(-0.0337, 0.1486)
(-0.0341, 0.1196)
(-0.0343, 0.0952)
(-0.0349, 0.0595)
(-0.0355, 0.0383)
(-0.0347, 0.0024)
(-0.0346, -0.0253)
(-0.0345, -0.0577)
(-0.035, -0.0857)
(-0.0355, -0.1181)
(-0.0353, -0.1461)
(-0.0355, -0.174)
(-0.0361, -0.2031)
(-0.0359, -0.2311)
(-0.0359, -0.2635)
(-0.0364, -0.2878)
(-0.0365, -0.3236)
(-0.0362, -0.3516)
(-0.0361, -0.3806)
(-0.0358, -0.4049)
(-0.0357, -0.4407)
(-0.0355, -0.4687)
(-0.0354, -0.5045)
(-0.0354, -0.5321)
(-0.0355, -0.56)
(-0.035, -0.5958)
(-0.0345, -0.6272)
(-0.034, -0.6629)
(-0.0346, -0.6841)
(-0.0341, -0.7199)
(-0.0343, -0.748)
(-0.0337, -0.7837)
(-0.0341, -0.8083)
(-0.0337, -0.8441)
(-0.0335, -0.8721)
(-0.0335, -0.9041)
(-0.0337, -0.9321)
(-0.0342, -0.9679)
(-0.0348, -0.9925)
(-0.0348, -1.0204)
(-0.0346, -1.0491)
(-0.0351, -1.0771)
(-0.0353, -1.1129)
(-0.0354, -1.1442)
(-0.035, -1.1796)
(-0.0343, -1.2076)
(-0.0325, -1.2365)
(-0.0207, -1.2618)
(-5, -5)
(-0.088, 0.992)
(-0.0805, 0.9757)
(-0.0658, 0.9481)
(-0.0584, 0.9284)
(-0.0559, 0.9009)
(-0.0519, 0.8657)
(-0.0485, 0.8345)
(-0.046, 0.7988)
(-0.0439, 0.771)
(-0.0415, 0.7354)
(-0.0413, 0.7073)
(-0.0403, 0.6715)
(-0.0394, 0.6402)
(-0.0384, 0.6045)
(-0.0372, 0.5765)
(-0.0362, 0.5407)
(-0.0367, 0.5164)
(-0.0368, 0.4807)
(-0.0364, 0.4527)
(-0.0367, 0.4314)
(-0.036, 0.3992)
(-0.0357, 0.3713)
(-0.0355, 0.3355)
(-0.0356, 0.3075)
(-0.0354, 0.2719)
(-0.0356, 0.244)
(-0.0353, 0.2081)
(-0.035, 0.1768)
(-0.0347, 0.141)
(-0.0354, 0.1199)
(-0.0349, 0.0842)
(-0.0351, 0.0561)
(-0.0346, 0.0248)
(-0.0347, -0.0039)
(-0.0347, -0.0285)
(-0.0352, -0.0643)
(-0.0357, -0.0855)
(-0.0353, -0.1177)
(-0.0354, -0.1456)
(-0.0357, -0.1815)
(-0.0347, -0.2095)
(-0.035, -0.2449)
(-0.0354, -0.2729)
(-0.0355, -0.3087)
(-0.0355, -0.3401)
(-0.0354, -0.3758)
(-0.0349, -0.4038)
(-0.0348, -0.4318)
(-0.0348, -0.4676)
(-0.0348, -0.4952)
(-0.0345, -0.531)
(-0.0348, -0.559)
(-0.0345, -0.5948)
(-0.0341, -0.6261)
(-0.0337, -0.6619)
(-0.0346, -0.6831)
(-0.0343, -0.7189)
(-0.0345, -0.7469)
(-0.0342, -0.7826)
(-0.0339, -0.814)
(-0.0348, -0.8352)
(-0.0344, -0.8707)
(-0.0344, -0.8986)
(-0.0338, -0.9344)
(-0.0333, -0.9658)
(-0.0334, -0.9944)
(-0.0342, -1.0223)
(-0.0346, -1.0582)
(-0.0348, -1.0895)
(-0.0351, -1.1253)
(-0.0349, -1.1532)
(-0.0353, -1.1891)
(-0.0357, -1.2103)
(-0.0345, -1.2423)
(-0.0219, -1.2618)
(-0.0123, -1.2782)
(-0.0122, -1.2782)
(-5, -5)
(0.0604, 0.9978)
(0.0597, 0.9743)
(0.0571, 0.9442)
(0.0552, 0.9074)
(0.0539, 0.8783)
(0.0524, 0.8402)
(0.0511, 0.8111)
(0.0509, 0.7742)
(0.051, 0.744)
(0.0498, 0.707)
(0.049, 0.6768)
(0.0488, 0.6466)
(0.0489, 0.6096)
(0.0486, 0.5793)
(0.0487, 0.5425)
(0.0485, 0.5123)
(0.0485, 0.4753)
(0.0483, 0.445)
(0.0483, 0.4081)
(0.0481, 0.3779)
(0.0482, 0.3409)
(0.0479, 0.3106)
(0.048, 0.2739)
(0.0479, 0.2436)
(0.0481, 0.2066)
(0.0479, 0.1764)
(0.0479, 0.1474)
(0.0479, 0.1093)
(0.0479, 0.0801)
(0.048, 0.0421)
(0.0479, 0.013)
(0.048, -0.0251)
(0.048, -0.0543)
(0.048, -0.0923)
(0.048, -0.1213)
(0.0481, -0.1595)
(0.0481, -0.1886)
(0.0481, -0.2266)
(0.0481, -0.2557)
(0.0484, -0.286)
(0.0473, -0.3229)
(0.0475, -0.353)
(0.0475, -0.39)
(0.0478, -0.4203)
(0.0478, -0.4572)
(0.0481, -0.4873)
(0.0481, -0.5243)
(0.0484, -0.5546)
(0.0483, -0.5915)
(0.0486, -0.6217)
(0.0486, -0.6587)
(0.0489, -0.689)
(0.048, -0.7258)
(0.0483, -0.756)
(0.0482, -0.7864)
(0.0485, -0.8233)
(0.0485, -0.8535)
(0.0479, -0.8904)
(0.0479, -0.9207)
(0.0482, -0.9576)
(0.0482, -0.9877)
(0.0486, -1.0247)
(0.0486, -1.055)
(0.0481, -1.0919)
(0.0482, -1.122)
(0.0477, -1.1591)
(0.0478, -1.1893)
(0.0479, -1.2184)
(0.044, -1.2514)
(0.0373, -1.274)
(0.0282, -1.2931)
(0.0205, -1.2924)
(-5, -5)
(-0.0902, 0.9972)
(-0.0802, 0.9746)
(-0.0686, 0.936)
(-0.0612, 0.9048)
(-0.0558, 0.8695)
(-0.0532, 0.8416)
(-0.0496, 0.8026)
(-0.0473, 0.7749)
(-0.0449, 0.7392)
(-0.0429, 0.7112)
(-0.0413, 0.6833)
(-0.0404, 0.6476)
(-0.0396, 0.6163)
(-0.0386, 0.5804)
(-0.0374, 0.5525)
(-0.0365, 0.5168)
(-0.0357, 0.4888)
(-0.0362, 0.4563)
(-0.0361, 0.4284)
(-0.0353, 0.3927)
(-0.0347, 0.3714)
(-0.0342, 0.3389)
(-0.0345, 0.3109)
(-0.0352, 0.2864)
(-0.0353, 0.251)
(-0.035, 0.2229)
(-0.0351, 0.1871)
(-0.0351, 0.1592)
(-0.0353, 0.1234)
(-0.0356, 0.0954)
(-0.0357, 0.0596)
(-0.0355, 0.035)
(-0.0355, -0.0005)
(-0.0352, -0.0285)
(-0.035, -0.0643)
(-0.0351, -0.0922)
(-0.0349, -0.128)
(-0.0353, -0.1561)
(-0.0351, -0.1874)
(-0.035, -0.2231)
(-0.0342, -0.2507)
(-0.0336, -0.2866)
(-0.0334, -0.3113)
(-0.0336, -0.3433)
(-0.0337, -0.3679)
(-0.0341, -0.4037)
(-0.0341, -0.4284)
(-0.0346, -0.4641)
(-0.0346, -0.4917)
(-0.0347, -0.5275)
(-0.0349, -0.5556)
(-0.0354, -0.5835)
(-0.0355, -0.6192)
(-0.0355, -0.6506)
(-0.0356, -0.6865)
(-0.0352, -0.7144)
(-0.035, -0.7498)
(-0.0346, -0.7778)
(-0.0342, -0.8136)
(-0.0341, -0.8415)
(-0.0338, -0.8773)
(-0.034, -0.9054)
(-0.0337, -0.9412)
(-0.0334, -0.9724)
(-0.0336, -1.0011)
(-0.0346, -1.0292)
(-0.0345, -1.0572)
(-0.0347, -1.0895)
(-0.0353, -1.1137)
(-0.0355, -1.1496)
(-0.0352, -1.1776)
(-0.0355, -1.2134)
(-0.0357, -1.2299)
(-0.0233, -1.2598)
(-0.0135, -1.2773)
(-5, -5)
(-0.0263, 0.9965)
(-0.0165, 0.9717)
(-5, -5)
(0.0282, 0.9947)
(0.0147, 0.9676)
(-5, -5)
(-0.0926, 0.9955)
(-0.1122, 0.9617)
(-0.1132, 0.9326)
(-0.1062, 0.9117)
(-0.0997, 0.8949)
(-0.0871, 0.8675)
(-0.08, 0.8511)
(-0.0668, 0.8252)
(-0.0618, 0.804)
(-0.0557, 0.7689)
(-0.052, 0.7412)
(-0.0489, 0.7056)
(-0.0471, 0.6777)
(-0.0445, 0.6387)
(-0.0429, 0.6108)
(-0.0416, 0.5829)
(-0.0401, 0.5472)
(-0.039, 0.5192)
(-0.0375, 0.4834)
(-0.0374, 0.4521)
(-0.0368, 0.4167)
(-0.0359, 0.3887)
(-0.0353, 0.3529)
(-0.0347, 0.325)
(-0.0341, 0.2892)
(-0.0338, 0.2612)
(-0.0332, 0.2254)
(-0.0333, 0.1978)
(-0.0334, 0.1733)
(-0.0337, 0.1374)
(-0.0345, 0.1094)
(-0.0349, 0.074)
(-0.0348, 0.0427)
(-0.0347, 0.0068)
(-0.0342, -0.0211)
(-0.0342, -0.0569)
(-0.034, -0.0848)
(-0.034, -0.1207)
(-0.0341, -0.1487)
(-0.034, -0.1841)
(-0.0341, -0.212)
(-0.0337, -0.2479)
(-0.0341, -0.2725)
(-0.034, -0.3004)
(-0.0335, -0.3362)
(-0.0337, -0.3642)
(-0.0342, -0.3967)
(-0.0338, -0.4246)
(-0.0334, -0.4603)
(-0.0337, -0.485)
(-0.0347, -0.5208)
(-0.034, -0.5487)
(-0.0349, -0.5774)
(-0.0347, -0.6054)
(-0.0349, -0.6379)
(-0.0341, -0.6658)
(-0.0341, -0.69)
(-0.0343, -0.7258)
(-0.0342, -0.7538)
(-0.0344, -0.7896)
(-0.0346, -0.8171)
(-0.0343, -0.853)
(-0.0346, -0.881)
(-0.0343, -0.9168)
(-0.034, -0.948)
(-0.0337, -0.9839)
(-0.0331, -1.0119)
(-0.0343, -1.0409)
(-0.0347, -1.0688)
(-0.0345, -1.1046)
(-0.0342, -1.136)
(-0.0336, -1.1639)
(-0.0334, -1.1995)
(-0.0344, -1.2241)
(-0.0268, -1.2518)
(-0.0153, -1.272)
(-5, -5)
(0.0828, 0.9834)
(0.0694, 0.9555)
(0.0607, 0.9301)
(0.0493, 0.9036)
(0.0348, 0.8672)
(0.0214, 0.8379)
(0.014, 0.8242)
(-5, -5)
(-0.0572, 0.9891)
(-0.0544, 0.9613)
(-0.0505, 0.9263)
(-0.0467, 0.8953)
(-0.0437, 0.8596)
(-0.0427, 0.8316)
(-0.0411, 0.7963)
(-0.04, 0.7683)
(-0.0386, 0.7291)
(-0.0377, 0.7012)
(-0.0371, 0.6655)
(-0.0365, 0.6375)
(-0.0359, 0.6017)
(-0.0356, 0.5737)
(-0.035, 0.538)
(-0.0351, 0.51)
(-0.0345, 0.4786)
(-0.0339, 0.4429)
(-0.0346, 0.4217)
(-0.034, 0.3859)
(-0.0339, 0.3612)
(-0.0349, 0.3321)
(-0.035, 0.3045)
(-0.035, 0.2721)
(-0.0357, 0.2474)
(-0.0355, 0.215)
(-0.0357, 0.1904)
(-0.0349, 0.1547)
(-0.0349, 0.13)
(-0.0352, 0.102)
(-0.0343, 0.0663)
(-0.0349, 0.042)
(-0.0351, 0.0062)
(-0.0348, -0.0218)
(-0.035, -0.0576)
(-0.035, -0.0853)
(-0.035, -0.1212)
(-0.0351, -0.1492)
(-0.0351, -0.1849)
(-0.0357, -0.2129)
(-0.0357, -0.2487)
(-0.0356, -0.2801)
(-0.0357, -0.3158)
(-0.0351, -0.3436)
(-0.0348, -0.3716)
(-0.0346, -0.4075)
(-0.0346, -0.4354)
(-0.0344, -0.4711)
(-0.0348, -0.4992)
(-0.0346, -0.535)
(-0.0344, -0.5663)
(-0.034, -0.6018)
(-0.0332, -0.6299)
(-0.0344, -0.659)
(-0.0346, -0.6869)
(-0.0342, -0.7226)
(-0.0338, -0.754)
(-0.0331, -0.782)
(-0.0327, -0.8178)
(-0.0337, -0.8423)
(-0.034, -0.8748)
(-0.0336, -0.9062)
(-0.0333, -0.9419)
(-0.034, -0.9629)
(-0.0338, -0.9954)
(-0.0344, -1.0234)
(-0.0338, -1.0592)
(-0.0346, -1.0835)
(-0.0346, -1.116)
(-0.0349, -1.1406)
(-0.0341, -1.1764)
(-0.0342, -1.2008)
(-0.0345, -1.2287)
(-0.0246, -1.2507)
(-0.0132, -1.2737)
(-5, -5)
(0.06, 0.999)
(0.0592, 0.9801)
(0.0573, 0.9422)
(0.0558, 0.9131)
(0.0538, 0.875)
(0.0525, 0.8461)
(0.0512, 0.8092)
(0.0511, 0.7789)
(0.0507, 0.7422)
(0.05, 0.712)
(0.0499, 0.6818)
(0.05, 0.6448)
(0.0498, 0.6145)
(0.0491, 0.5777)
(0.0489, 0.5474)
(0.049, 0.5104)
(0.0489, 0.4803)
(0.0491, 0.4434)
(0.0489, 0.4131)
(0.0491, 0.3761)
(0.0491, 0.3461)
(0.0486, 0.3092)
(0.0487, 0.2789)
(0.0482, 0.2421)
(0.0484, 0.2119)
(0.0479, 0.1829)
(0.0475, 0.1447)
(0.0474, 0.1145)
(0.0468, 0.0778)
(0.046, 0.0476)
(0.0453, 0.0106)
(0.0459, -0.0183)
(0.046, -0.0563)
(0.0463, -0.0866)
(0.0459, -0.1236)
(0.0462, -0.1538)
(0.0458, -0.1907)
(0.0456, -0.2198)
(0.0456, -0.2501)
(0.0452, -0.2879)
(0.0449, -0.317)
(0.0446, -0.3552)
(0.0452, -0.3843)
(0.0449, -0.4223)
(0.0454, -0.4514)
(0.0459, -0.4895)
(0.0457, -0.5184)
(0.0456, -0.5564)
(0.0455, -0.5855)
(0.0453, -0.6237)
(0.0452, -0.6528)
(0.0452, -0.6908)
(0.045, -0.7199)
(0.0451, -0.7502)
(0.0449, -0.7869)
(0.0452, -0.8171)
(0.0451, -0.8541)
(0.0454, -0.8844)
(0.0455, -0.9211)
(0.0459, -0.9513)
(0.0461, -0.9883)
(0.0456, -1.0184)
(0.046, -1.0552)
(0.0467, -1.0855)
(0.0461, -1.1225)
(0.0469, -1.1525)
(0.0465, -1.1827)
(0.0465, -1.2196)
(0.0439, -1.2462)
(0.0299, -1.271)
(0.0228, -1.285)
(0.0128, -1.2828)
(-5, -5)
(-0.06, 0.999)
(-0.0559, 0.9714)
(-0.0536, 0.9436)
(-0.0501, 0.908)
(-0.0471, 0.8769)
(-0.045, 0.8411)
(-0.0432, 0.8132)
(-0.0412, 0.7775)
(-0.0398, 0.7496)
(-0.0392, 0.7183)
(-0.0386, 0.6825)
(-0.0377, 0.6545)
(-0.0372, 0.6188)
(-0.0365, 0.5908)
(-0.0359, 0.555)
(-0.0357, 0.527)
(-0.0351, 0.4913)
(-0.0351, 0.4632)
(-0.0345, 0.4274)
(-0.034, 0.3961)
(-0.0344, 0.3671)
(-0.0341, 0.3391)
(-0.0341, 0.3111)
(-0.0335, 0.2754)
(-0.0339, 0.2508)
(-0.0347, 0.2184)
(-0.0349, 0.1904)
(-0.0343, 0.1546)
(-0.0334, 0.1267)
(-0.0344, 0.0976)
(-0.0344, 0.0696)
(-0.0338, 0.0338)
(-0.0334, 0.0025)
(-0.0337, -0.0266)
(-0.0334, -0.0546)
(-0.0334, -0.087)
(-0.034, -0.1149)
(-0.0335, -0.1428)
(-0.033, -0.1787)
(-0.0333, -0.2033)
(-0.0344, -0.239)
(-0.0336, -0.2669)
(-0.0347, -0.296)
(-0.0348, -0.324)
(-0.0345, -0.3598)
(-0.0341, -0.3911)
(-0.0336, -0.4269)
(-0.0333, -0.4482)
(-0.033, -0.4839)
(-0.0332, -0.5119)
(-0.0336, -0.5365)
(-0.0346, -0.569)
(-0.035, -0.5969)
(-0.0347, -0.6327)
(-0.0339, -0.6607)
(-0.0335, -0.6965)
(-0.0331, -0.7244)
(-0.0341, -0.7568)
(-0.0345, -0.7848)
(-0.0341, -0.8207)
(-0.0334, -0.8486)
(-0.0346, -0.8776)
(-0.0347, -0.9056)
(-0.0343, -0.9414)
(-0.034, -0.9727)
(-0.0333, -1.0007)
(-0.0345, -1.0297)
(-0.0347, -1.0577)
(-0.0344, -1.0935)
(-0.0341, -1.1248)
(-0.0346, -1.1539)
(-0.0345, -1.1819)
(-0.0343, -1.2177)
(-0.0331, -1.2422)
(-0.0172, -1.2675)
(-5, -5)
(0.0599, 0.999)
(0.0455, 0.9795)
(0.0324, 0.9486)
(0.0169, 0.9187)
(0.0112, 0.9092)
(-5, -5)
(0.0595, 0.9982)
(0.0574, 0.9636)
(0.0552, 0.9346)
(0.0536, 0.8966)
(0.0523, 0.8675)
(0.0511, 0.8305)
(0.0503, 0.8003)
(0.0499, 0.7634)
(0.05, 0.7332)
(0.0497, 0.6962)
(0.0497, 0.666)
(0.0493, 0.629)
(0.0494, 0.5988)
(0.0491, 0.5685)
(0.0491, 0.5316)
(0.0488, 0.5014)
(0.0488, 0.4644)
(0.0485, 0.4342)
(0.0484, 0.3973)
(0.0481, 0.367)
(0.0482, 0.3301)
(0.0479, 0.2998)
(0.0478, 0.2629)
