
--------NEW RUN--------
Format: (rows,columns)
GRID Size (10, 10)
Goal Position: (6, 5)
Number of episodes: 500
--------------Final Q-Table--------------
Pos: (2, 5) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (3, 5) Actions Values: {'up': 30.363, 'down': 20.055, 'left': 40.649, 'right': 108.69} Nr Visits: 448
Pos: (4, 5) Actions Values: {'up': 80.525, 'down': 45.911, 'left': 51.46, 'right': 115.468} Nr Visits: 419
Pos: (5, 5) Actions Values: {'up': 58.187, 'down': 50.355, 'left': 78.567, 'right': 122.603} Nr Visits: 500
Pos: (6, 5) Actions Values: {'up': 72.858, 'down': 98.132, 'left': 100.117, 'right': 130.113} Nr Visits: 571
Pos: (7, 5) Actions Values: {'up': 118.715, 'down': 100.174, 'left': 105.814, 'right': 138.018} Nr Visits: 570
Pos: (8, 5) Actions Values: {'up': 146.339, 'down': 120.875, 'left': 124.559, 'right': 111.703} Nr Visits: 568
Pos: (9, 5) Actions Values: {'up': 8.064, 'down': 39.078, 'left': 137.15, 'right': 2.299} Nr Visits: 135
Pos: (10, 5) Actions Values: {'up': 0.87, 'down': 5.653, 'left': 99.076, 'right': 0.041} Nr Visits: 112
Pos: (1, 6) Actions Values: {'up': 36.874, 'down': -0.356, 'left': -7.947, 'right': -6.432} Nr Visits: 533
Pos: (2, 6) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (3, 6) Actions Values: {'up': 86.097, 'down': -0.996, 'left': -8.147, 'right': 14.284} Nr Visits: 291
Pos: (4, 6) Actions Values: {'up': 96.626, 'down': -8.332, 'left': 6.378, 'right': -0.996} Nr Visits: 240
Pos: (5, 6) Actions Values: {'up': 115.466, 'down': 45.749, 'left': 23.297, 'right': 57.971} Nr Visits: 373
Pos: (6, 6) Actions Values: {'up': 122.256, 'down': 13.31, 'left': 8.935, 'right': 34.406} Nr Visits: 298
Pos: (7, 6) Actions Values: {'up': 128.679, 'down': -0.992, 'left': 33.431, 'right': 11.372} Nr Visits: 205
Pos: (8, 6) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (9, 6) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (10, 6) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (1, 7) Actions Values: {'up': 11.799, 'down': -0.996, 'left': -9.478, 'right': -9.203} Nr Visits: 535
Pos: (2, 7) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (3, 7) Actions Values: {'up': 36.946, 'down': -0.996, 'left': -5.216, 'right': -7.176} Nr Visits: 213
Pos: (4, 7) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (5, 7) Actions Values: {'up': 108.654, 'down': 41.708, 'left': 39.262, 'right': 23.838} Nr Visits: 340
Pos: (6, 7) Actions Values: {'up': 96.499, 'down': 2.942, 'left': 9.325, 'right': -0.835} Nr Visits: 276
Pos: (7, 7) Actions Values: {'up': 78.064, 'down': -0.996, 'left': 0.295, 'right': -6.125} Nr Visits: 182
Pos: (8, 7) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (9, 7) Actions Values: {'up': -9.835, 'down': -0.996, 'left': -9.88, 'right': -0.996} Nr Visits: 873
Pos: (10, 7) Actions Values: {'up': -9.797, 'down': -0.996, 'left': -0.996, 'right': -9.903} Nr Visits: 863
Pos: (1, 8) Actions Values: {'up': -0.105, 'down': -0.996, 'left': -9.42, 'right': -9.835} Nr Visits: 570
Pos: (2, 8) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (3, 8) Actions Values: {'up': 3.049, 'down': -5.216, 'left': -5.694, 'right': -4.095} Nr Visits: 124
Pos: (4, 8) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (5, 8) Actions Values: {'up': 102.028, 'down': 22.101, 'left': 35.509, 'right': 0.663} Nr Visits: 394
Pos: (6, 8) Actions Values: {'up': 40.361, 'down': -7.712, 'left': 6.834, 'right': -0.996} Nr Visits: 237
Pos: (7, 8) Actions Values: {'up': 15.424, 'down': -5.216, 'left': -0.961, 'right': -4.685} Nr Visits: 136
Pos: (8, 8) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (9, 8) Actions Values: {'up': -0.996, 'down': -9.867, 'left': -9.722, 'right': -0.996} Nr Visits: 830
Pos: (10, 8) Actions Values: {'up': -0.996, 'down': -0.996, 'left': -0.996, 'right': -9.986} Nr Visits: 1171
Pos: (1, 9) Actions Values: {'up': -0.996, 'down': -0.996, 'left': -9.203, 'right': -9.42} Nr Visits: 536
Pos: (2, 9) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (3, 9) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (4, 9) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (5, 9) Actions Values: {'up': 95.105, 'down': 22.821, 'left': 32.691, 'right': 8.307} Nr Visits: 375
Pos: (6, 9) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (7, 9) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (8, 9) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (9, 9) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (10, 9) Actions Values: {'up': -0.996, 'down': -0.688, 'left': -9.943, 'right': -9.88} Nr Visits: 820
Pos: (1, 10) Actions Values: {'up': -0.996, 'down': -9.114, 'left': -8.906, 'right': -0.687} Nr Visits: 519
Pos: (2, 10) Actions Values: {'up': -9.015, 'down': -9.355, 'left': -0.996, 'right': 3.088} Nr Visits: 504
Pos: (3, 10) Actions Values: {'up': -9.203, 'down': -9.691, 'left': -0.996, 'right': 22.591} Nr Visits: 474
Pos: (4, 10) Actions Values: {'up': -2.096, 'down': -8.147, 'left': -0.996, 'right': 61.141} Nr Visits: 411
Pos: (5, 10) Actions Values: {'up': 86.88, 'down': 20.082, 'left': 6.771, 'right': 21.393} Nr Visits: 604
Pos: (6, 10) Actions Values: {'up': -8.431, 'down': 1.239, 'left': 72.899, 'right': 1.574} Nr Visits: 509
Pos: (7, 10) Actions Values: {'up': -3.862, 'down': -2.11, 'left': 49.439, 'right': 0.947} Nr Visits: 606
Pos: (8, 10) Actions Values: {'up': -7.096, 'down': -9.582, 'left': 28.87, 'right': -0.996} Nr Visits: 651
Pos: (9, 10) Actions Values: {'up': -9.88, 'down': -9.691, 'left': 11.427, 'right': -0.916} Nr Visits: 697
Pos: (10, 10) Actions Values: {'up': -0.996, 'down': -9.52, 'left': 2.469, 'right': -9.797} Nr Visits: 767

--------NEW RUN--------
Format: (rows,columns)
GRID Size (10, 10)
Goal Position: (10, 1)
Number of episodes: 500
--------------Final Q-Table--------------
Pos: (1, 1) Actions Values: {'up': -9.953, 'down': 25.845, 'left': 0.323, 'right': 0.152} Nr Visits: 448
Pos: (2, 1) Actions Values: {'up': -7.621, 'down': -0.998, 'left': 14.963, 'right': -0.998} Nr Visits: 624
Pos: (3, 1) Actions Values: {'up': -9.998, 'down': 9.981, 'left': -0.998, 'right': -0.998} Nr Visits: 665
Pos: (4, 1) Actions Values: {'up': -9.998, 'down': -0.998, 'left': 1.157, 'right': -9.998} Nr Visits: 493
Pos: (5, 1) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (6, 1) Actions Values: {'up': 6.466, 'down': 19.263, 'left': 6.466, 'right': 94.383} Nr Visits: 23
Pos: (7, 1) Actions Values: {'up': 74.273, 'down': 121.212, 'left': 13.577, 'right': 73.924} Nr Visits: 99
Pos: (8, 1) Actions Values: {'up': 142.994, 'down': 135.788, 'left': 108.08, 'right': 169.996} Nr Visits: 685
Pos: (9, 1) Actions Values: {'up': 160.996, 'down': 160.993, 'left': 151.946, 'right': 189.998} Nr Visits: 641
Pos: (10, 1) Actions Values: {'up': 100, 'down': 100, 'left': 100, 'right': 100} Nr Visits: 500
Pos: (1, 2) Actions Values: {'up': 12.035, 'down': 31.156, 'left': 7.842, 'right': 9.765} Nr Visits: 589
Pos: (2, 2) Actions Values: {'up': 0.586, 'down': -3.018, 'left': 26.54, 'right': 7.054} Nr Visits: 602
Pos: (3, 2) Actions Values: {'up': -0.51, 'down': -7.753, 'left': 21.238, 'right': 1.363} Nr Visits: 645
Pos: (4, 2) Actions Values: {'up': -0.998, 'down': -9.988, 'left': 10.428, 'right': -9.998} Nr Visits: 458
Pos: (5, 2) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (6, 2) Actions Values: {'up': 12.696, 'down': 30.244, 'left': -2.0, 'right': 115.856} Nr Visits: 29
Pos: (7, 2) Actions Values: {'up': 95.028, 'down': 85.96, 'left': 69.238, 'right': 135.793} Nr Visits: 164
Pos: (8, 2) Actions Values: {'up': 151.994, 'down': 121.212, 'left': 121.205, 'right': 126.788} Nr Visits: 731
Pos: (9, 2) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (10, 2) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (1, 3) Actions Values: {'up': 18.687, 'down': 35.738, 'left': 8.236, 'right': -0.943} Nr Visits: 361
Pos: (2, 3) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (3, 3) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (4, 3) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (5, 3) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (6, 3) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (7, 3) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (8, 3) Actions Values: {'up': 135.793, 'down': 108.083, 'left': 112.212, 'right': 112.212} Nr Visits: 685
Pos: (9, 3) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (10, 3) Actions Values: {'up': -5.904, 'down': 38.617, 'left': 2.703, 'right': -5.904} Nr Visits: 56
Pos: (1, 4) Actions Values: {'up': 28.554, 'down': 22.251, 'left': 23.27, 'right': 40.822} Nr Visits: 435
Pos: (2, 4) Actions Values: {'up': 25.535, 'down': 28.37, 'left': 28.44, 'right': 46.471} Nr Visits: 353
Pos: (3, 4) Actions Values: {'up': 30.604, 'down': 52.748, 'left': 35.061, 'right': 35.135} Nr Visits: 328
Pos: (4, 4) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (5, 4) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (6, 4) Actions Values: {'up': 26.054, 'down': 43.486, 'left': 34.908, 'right': 96.23} Nr Visits: 116
Pos: (7, 4) Actions Values: {'up': 81.813, 'down': 72.652, 'left': 66.697, 'right': 108.089} Nr Visits: 213
Pos: (8, 4) Actions Values: {'up': 121.212, 'down': 96.273, 'left': 96.253, 'right': 99.084} Nr Visits: 674
Pos: (9, 4) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (10, 4) Actions Values: {'up': 5.704, 'down': 66.622, 'left': 2.282, 'right': -0.397} Nr Visits: 97
Pos: (1, 5) Actions Values: {'up': 35.71, 'down': 9.089, 'left': 9.224, 'right': 10.287} Nr Visits: 272
Pos: (2, 5) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (3, 5) Actions Values: {'up': 43.067, 'down': 35.738, 'left': 42.784, 'right': 59.722} Nr Visits: 357
Pos: (4, 5) Actions Values: {'up': 49.498, 'down': 49.064, 'left': 49.053, 'right': 67.471} Nr Visits: 376
Pos: (5, 5) Actions Values: {'up': 58.147, 'down': 59.63, 'left': 59.578, 'right': 76.081} Nr Visits: 498
Pos: (6, 5) Actions Values: {'up': 83.774, 'down': 66.138, 'left': 66.073, 'right': 85.648} Nr Visits: 461
Pos: (7, 5) Actions Values: {'up': 96.113, 'down': 75.967, 'left': 75.949, 'right': 96.278} Nr Visits: 575
Pos: (8, 5) Actions Values: {'up': 108.089, 'down': 87.203, 'left': 85.632, 'right': 85.586} Nr Visits: 602
Pos: (9, 5) Actions Values: {'up': 45.697, 'down': 51.036, 'left': 96.278, 'right': 50.783} Nr Visits: 143
Pos: (10, 5) Actions Values: {'up': 4.622, 'down': 9.784, 'left': 85.194, 'right': 6.149} Nr Visits: 101
Pos: (1, 6) Actions Values: {'up': 30.488, 'down': 3.489, 'left': -0.358, 'right': 1.679} Nr Visits: 258
Pos: (2, 6) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (3, 6) Actions Values: {'up': 52.58, 'down': 5.491, 'left': 7.229, 'right': 9.524} Nr Visits: 193
Pos: (4, 6) Actions Values: {'up': 24.475, 'down': 9.271, 'left': 7.99, 'right': 59.554} Nr Visits: 181
Pos: (5, 6) Actions Values: {'up': 67.471, 'down': 47.485, 'left': 34.372, 'right': 65.351} Nr Visits: 349
Pos: (6, 6) Actions Values: {'up': 36.613, 'down': 35.688, 'left': 34.852, 'right': 76.081} Nr Visits: 206
Pos: (7, 6) Actions Values: {'up': 85.648, 'down': 61.36, 'left': 61.396, 'right': 62.479} Nr Visits: 281
Pos: (8, 6) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (9, 6) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (10, 6) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (1, 7) Actions Values: {'up': 23.175, 'down': -0.998, 'left': -9.56, 'right': -4.435} Nr Visits: 240
Pos: (2, 7) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (3, 7) Actions Values: {'up': 40.98, 'down': 3.171, 'left': 2.399, 'right': -2.436} Nr Visits: 147
Pos: (4, 7) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (5, 7) Actions Values: {'up': 59.722, 'down': 42.859, 'left': 39.24, 'right': 51.834} Nr Visits: 303
Pos: (6, 7) Actions Values: {'up': 12.695, 'down': 9.328, 'left': 27.992, 'right': 66.78} Nr Visits: 187
Pos: (7, 7) Actions Values: {'up': 76.081, 'down': 15.537, 'left': 17.421, 'right': 35.475} Nr Visits: 212
Pos: (8, 7) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (9, 7) Actions Values: {'up': -9.981, 'down': -0.998, 'left': -9.998, 'right': -0.992} Nr Visits: 532
Pos: (10, 7) Actions Values: {'up': -9.985, 'down': 0.949, 'left': -0.998, 'right': -9.998} Nr Visits: 492
Pos: (1, 8) Actions Values: {'up': 11.039, 'down': -0.998, 'left': -9.953, 'right': -9.774} Nr Visits: 263
Pos: (2, 8) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (3, 8) Actions Values: {'up': 21.395, 'down': -4.88, 'left': -3.885, 'right': -5.904} Nr Visits: 81
Pos: (4, 8) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (5, 8) Actions Values: {'up': 52.748, 'down': 37.462, 'left': 33.195, 'right': 42.536} Nr Visits: 319
Pos: (6, 8) Actions Values: {'up': -0.998, 'down': 8.306, 'left': 16.071, 'right': 58.149} Nr Visits: 164
Pos: (7, 8) Actions Values: {'up': 67.304, 'down': 23.181, 'left': 15.145, 'right': 20.119} Nr Visits: 143
Pos: (8, 8) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (9, 8) Actions Values: {'up': -0.998, 'down': -9.997, 'left': -9.998, 'right': 0.555} Nr Visits: 531
Pos: (10, 8) Actions Values: {'up': -0.998, 'down': 7.106, 'left': -0.998, 'right': -9.998} Nr Visits: 667
Pos: (1, 9) Actions Values: {'up': 0.665, 'down': -0.998, 'left': -9.992, 'right': -9.926} Nr Visits: 282
Pos: (2, 9) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (3, 9) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (4, 9) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (5, 9) Actions Values: {'up': 46.471, 'down': 31.127, 'left': 27.902, 'right': 23.351} Nr Visits: 298
Pos: (6, 9) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (7, 9) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (8, 9) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (9, 9) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (10, 9) Actions Values: {'up': -0.998, 'down': 13.528, 'left': -9.998, 'right': -9.584} Nr Visits: 487
Pos: (1, 10) Actions Values: {'up': -0.998, 'down': -9.884, 'left': -9.718, 'right': 5.925} Nr Visits: 257
Pos: (2, 10) Actions Values: {'up': -7.717, 'down': -9.648, 'left': -0.998, 'right': 18.823} Nr Visits: 242
Pos: (3, 10) Actions Values: {'up': -0.962, 'down': 2.64, 'left': -0.747, 'right': 29.415} Nr Visits: 236
Pos: (4, 10) Actions Values: {'up': -9.819, 'down': 0.663, 'left': 7.229, 'right': 35.559} Nr Visits: 228
Pos: (5, 10) Actions Values: {'up': 40.822, 'down': 22.318, 'left': 13.771, 'right': 28.075} Nr Visits: 377
Pos: (6, 10) Actions Values: {'up': 11.024, 'down': 16.252, 'left': 35.738, 'right': 12.806} Nr Visits: 294
Pos: (7, 10) Actions Values: {'up': 9.891, 'down': 7.482, 'left': 31.157, 'right': 15.438} Nr Visits: 314
Pos: (8, 10) Actions Values: {'up': 3.422, 'down': 10.107, 'left': 27.003, 'right': 13.007} Nr Visits: 339
Pos: (9, 10) Actions Values: {'up': -7.302, 'down': -8.604, 'left': 23.093, 'right': 4.123} Nr Visits: 377
Pos: (10, 10) Actions Values: {'up': -0.998, 'down': -6.822, 'left': 18.894, 'right': -6.613} Nr Visits: 443

--------NEW RUN--------
Format: (rows,columns)
GRID Size (10, 10)
Goal Position: (10, 1)
Number of episodes: 500
--------------Final Q-Table--------------
Pos: (1, 1) Actions Values: {'up': -3.369, 'down': 1.563, 'left': -8.991, 'right': 52.808} Nr Visits: 101
Pos: (2, 1) Actions Values: {'up': -7.378, 'down': -6.723, 'left': 1.264, 'right': 80.307} Nr Visits: 97
Pos: (3, 1) Actions Values: {'up': 24.952, 'down': 1.373, 'left': 26.821, 'right': 95.347} Nr Visits: 99
Pos: (4, 1) Actions Values: {'up': 13.514, 'down': 41.27, 'left': 29.912, 'right': 108.0} Nr Visits: 92
Pos: (5, 1) Actions Values: {'up': 71.843, 'down': 71.302, 'left': 56.792, 'right': 121.211} Nr Visits: 97
Pos: (6, 1) Actions Values: {'up': 80.381, 'down': 68.133, 'left': 70.781, 'right': 135.793} Nr Visits: 140
Pos: (7, 1) Actions Values: {'up': 126.793, 'down': 121.195, 'left': 121.2, 'right': 151.994} Nr Visits: 498
Pos: (8, 1) Actions Values: {'up': 142.964, 'down': 135.776, 'left': 135.734, 'right': 169.996} Nr Visits: 503
Pos: (9, 1) Actions Values: {'up': 158.648, 'down': 160.772, 'left': 151.498, 'right': 189.998} Nr Visits: 434
Pos: (10, 1) Actions Values: {'up': 100, 'down': 100, 'left': 100, 'right': 100} Nr Visits: 500
Pos: (1, 2) Actions Values: {'up': 22.61, 'down': -0.998, 'left': -8.658, 'right': -7.378} Nr Visits: 99
Pos: (2, 2) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (3, 2) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (4, 2) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (5, 2) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (6, 2) Actions Values: {'up': 80.072, 'down': 96.278, 'left': 51.911, 'right': 89.232} Nr Visits: 101
Pos: (7, 2) Actions Values: {'up': 135.793, 'down': 108.005, 'left': 84.799, 'right': 135.25} Nr Visits: 401
Pos: (8, 2) Actions Values: {'up': 151.994, 'down': 57.64, 'left': 71.324, 'right': 118.498} Nr Visits: 104
Pos: (9, 2) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (10, 2) Actions Values: {'up': 189.998, 'down': 140.728, 'left': 149.416, 'right': 142.386} Nr Visits: 184
Pos: (1, 3) Actions Values: {'up': 0.144, 'down': 8.293, 'left': -8.189, 'right': -0.998} Nr Visits: 154
Pos: (2, 3) Actions Values: {'up': -7.378, 'down': 21.77, 'left': -0.925, 'right': -0.998} Nr Visits: 149
Pos: (3, 3) Actions Values: {'up': -9.774, 'down': 21.642, 'left': 2.147, 'right': -8.353} Nr Visits: 136
Pos: (4, 3) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (5, 3) Actions Values: {'up': 52.319, 'down': 60.386, 'left': 65.913, 'right': 96.278} Nr Visits: 118
Pos: (6, 3) Actions Values: {'up': 85.271, 'down': 82.488, 'left': 83.086, 'right': 108.089} Nr Visits: 392
Pos: (7, 3) Actions Values: {'up': 121.212, 'down': 95.706, 'left': 96.236, 'right': 98.32} Nr Visits: 427
Pos: (8, 3) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (9, 3) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (10, 3) Actions Values: {'up': 169.996, 'down': 132.081, 'left': 139.73, 'right': 138.771} Nr Visits: 207
Pos: (1, 4) Actions Values: {'up': -0.261, 'down': 34.681, 'left': -8.322, 'right': 6.459} Nr Visits: 154
Pos: (2, 4) Actions Values: {'up': -0.463, 'down': 45.412, 'left': 3.722, 'right': 13.45} Nr Visits: 201
Pos: (3, 4) Actions Values: {'up': -0.039, 'down': 49.336, 'left': 7.128, 'right': -9.718} Nr Visits: 180
Pos: (4, 4) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (5, 4) Actions Values: {'up': 85.632, 'down': 32.343, 'left': 27.239, 'right': 41.78} Nr Visits: 101
Pos: (6, 4) Actions Values: {'up': 96.278, 'down': 73.782, 'left': 69.189, 'right': 92.99} Nr Visits: 286
Pos: (7, 4) Actions Values: {'up': 108.086, 'down': 15.851, 'left': 67.286, 'right': 50.661} Nr Visits: 77
Pos: (8, 4) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (9, 4) Actions Values: {'up': 0.328, 'down': 13.045, 'left': -3.6, 'right': 134.148} Nr Visits: 33
Pos: (10, 4) Actions Values: {'up': 151.994, 'down': 114.3, 'left': 97.728, 'right': 117.986} Nr Visits: 198
Pos: (1, 5) Actions Values: {'up': 11.312, 'down': 12.464, 'left': -1.108, 'right': 46.441} Nr Visits: 191
Pos: (2, 5) Actions Values: {'up': 32.079, 'down': 4.627, 'left': 15.675, 'right': 52.748} Nr Visits: 272
Pos: (3, 5) Actions Values: {'up': 17.308, 'down': 27.795, 'left': 37.54, 'right': 59.722} Nr Visits: 281
Pos: (4, 5) Actions Values: {'up': 48.744, 'down': 48.322, 'left': 42.304, 'right': 67.471} Nr Visits: 232
Pos: (5, 5) Actions Values: {'up': 73.671, 'down': 59.05, 'left': 58.906, 'right': 76.081} Nr Visits: 360
Pos: (6, 5) Actions Values: {'up': 85.648, 'down': 65.876, 'left': 67.131, 'right': 65.337} Nr Visits: 309
Pos: (7, 5) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (8, 5) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (9, 5) Actions Values: {'up': 39.085, 'down': -0.672, 'left': 15.194, 'right': 119.914} Nr Visits: 46
Pos: (10, 5) Actions Values: {'up': 135.793, 'down': 85.073, 'left': 77.897, 'right': 90.009} Nr Visits: 168
Pos: (1, 6) Actions Values: {'up': 40.248, 'down': 4.893, 'left': -9.56, 'right': 2.048} Nr Visits: 193
Pos: (2, 6) Actions Values: {'up': 38.334, 'down': -9.855, 'left': -0.998, 'right': 7.169} Nr Visits: 164
Pos: (3, 6) Actions Values: {'up': 9.752, 'down': 6.417, 'left': 6.639, 'right': 51.491} Nr Visits: 193
Pos: (4, 6) Actions Values: {'up': 43.06, 'down': 20.733, 'left': 23.861, 'right': 59.717} Nr Visits: 172
Pos: (5, 6) Actions Values: {'up': 67.471, 'down': 50.353, 'left': 49.622, 'right': 48.859} Nr Visits: 285
Pos: (6, 6) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (7, 6) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (8, 6) Actions Values: {'up': -6.723, 'down': 7.218, 'left': 10.257, 'right': 91.2} Nr Visits: 55
Pos: (9, 6) Actions Values: {'up': 74.268, 'down': 34.632, 'left': 43.397, 'right': 108.089} Nr Visits: 125
Pos: (10, 6) Actions Values: {'up': 121.212, 'down': 76.046, 'left': 85.083, 'right': 85.636} Nr Visits: 155
Pos: (1, 7) Actions Values: {'up': 32.431, 'down': 1.576, 'left': -9.45, 'right': -1.527} Nr Visits: 162
Pos: (2, 7) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (3, 7) Actions Values: {'up': 34.275, 'down': 0.313, 'left': -9.45, 'right': -8.926} Nr Visits: 114
Pos: (4, 7) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
Pos: (5, 7) Actions Values: {'up': 59.722, 'down': 29.431, 'left': 36.568, 'right': 35.337} Nr Visits: 222
Pos: (6, 7) Actions Values: {'up': 11.822, 'down': 17.647, 'left': 51.9, 'right': 10.509} Nr Visits: 142
Pos: (7, 7) Actions Values: {'up': 18.215, 'down': 14.384, 'left': 7.57, 'right': 73.917} Nr Visits: 158
Pos: (8, 7) Actions Values: {'up': 31.295, 'down': 36.071, 'left': 34.118, 'right': 85.314} Nr Visits: 124
Pos: (9, 7) Actions Values: {'up': 96.211, 'down': 12.317, 'left': 49.935, 'right': 72.536} Nr Visits: 104
Pos: (10, 7) Actions Values: {'up': 108.016, 'down': 41.146, 'left': 48.439, 'right': 43.085} Nr Visits: 87
Pos: (1, 8) Actions Values: {'up': 21.57, 'down': -0.998, 'left': -3.111, 'right': -9.56} Nr Visits: 163
Pos: (2, 8) Actions Values: {'up': 0, 'down': 0, 'left': 0, 'right': 0} Nr Visits: 0
